,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Arrivals (Quintals)
254,Ratlam,Jaora,Ajwan,Spices,2.5,7051,13900,10500,2019-03-01,25.0
255,Ratlam,Jaora,Ajwan,Spices,3.2,6400,12430,10200,2019-02-28,32.0
256,Ratlam,Jaora,Ajwan,Spices,2.2,9601,10740,10000,2019-02-26,22.0
257,Ratlam,Jaora,Ajwan,Spices,5.5,9800,14600,11400,2019-02-25,55.0
258,Ratlam,Jaora,Ajwan,Spices,2.7,9722,12400,11200,2019-02-22,27.0
259,Ratlam,Jaora,Ajwan,Spices,4.6,8200,13200,10200,2019-02-21,46.0
260,Ratlam,Jaora,Ajwan,Spices,6.6,7000,14200,10500,2019-02-20,66.0
261,Ratlam,Jaora,Ajwan,Spices,6.1,9700,12700,11000,2019-02-18,61.0
262,Ratlam,Jaora,Ajwan,Spices,6.3,9575,12300,10200,2019-02-14,63.0
263,Ratlam,Jaora,Ajwan,Spices,12.5,8000,13200,10200,2019-02-13,125.0
264,Ratlam,Jaora,Ajwan,Spices,4.3,7500,13700,10200,2019-02-12,43.0
265,Ratlam,Jaora,Ajwan,Spices,10.4,8400,12500,10500,2019-02-11,104.0
266,Ratlam,Jaora,Ajwan,Spices,4.1,9251,12855,11000,2019-02-08,41.0
267,Ratlam,Jaora,Ajwan,Spices,3.9,9400,12001,11000,2019-02-07,39.0
268,Ratlam,Jaora,Ajwan,Spices,6.9,9200,13301,11200,2019-02-06,69.0
269,Ratlam,Jaora,Ajwan,Spices,4.2,5202,11805,10500,2019-02-05,42.0
270,Ratlam,Jaora,Ajwan,Spices,8.1,6000,15000,12000,2019-02-04,81.0
271,Ratlam,Jaora,Ajwan,Spices,5.7,8900,12099,11100,2019-02-02,57.0
272,Ratlam,Jaora,Ajwan,Spices,3.8,8500,12500,10500,2019-02-01,38.0
273,Ratlam,Jaora,Ajwan,Spices,3.6,9590,12110,11500,2019-01-31,36.0
274,Ratlam,Jaora,Ajwan,Spices,6.7,9898,13200,11200,2019-01-30,67.0
275,Ratlam,Jaora,Ajwan,Spices,0.6,7000,12500,10000,2019-01-29,6.0
276,Ratlam,Jaora,Ajwan,Spices,9.0,7200,14300,10000,2019-01-28,90.0
277,Ratlam,Jaora,Ajwan,Spices,3.2,9000,11100,10000,2019-01-25,32.0
278,Ratlam,Jaora,Ajwan,Spices,4.5,9400,12070,11200,2019-01-24,45.0
279,Ratlam,Jaora,Ajwan,Spices,6.9,9054,13500,11500,2019-01-22,69.0
280,Ratlam,Jaora,Ajwan,Spices,1.1,6500,13200,10200,2019-01-19,11.0
281,Ratlam,Jaora,Ajwan,Spices,9.6,8000,13900,10950,2019-01-18,96.0
282,Ratlam,Jaora,Ajwan,Spices,4.1,8230,14350,10500,2019-01-16,41.0
283,Ratlam,Jaora,Ajwan,Spices,5.5,8600,13060,10002,2019-01-15,55.0
